0.021772886,0.0,0.0,0.0
0.012083301,0.0,0.0,0.0
0.0044290633,0.0,0.0,0.0
-0.0012327775,-0.0,0.0,0.009
-0.0049451706,-0.0,0.0,0.013
-0.006751066,-0.0,0.0,0.009
-0.0066934135,-0.0,0.0,0.018
-0.0048151626,-0.0,0.0,0.022
-0.0011592626,-0.0,0.0,0.022
0.0042313365,-0.0,0.0,0.031
0.011313684,-0.0,0.0,0.036
0.020044833,0.0,0.0,0.036
0.03038183,0.0,-0.0,0.04
0.04228173,0.0,-0.0,0.054
0.05570158,0.0,-0.0,0.058
0.07059843,0.0,-0.0,0.058
0.08692933,0.0,-0.0,0.076
0.10465134,0.0,-0.0,0.08
0.123721495,0.0,-0.0,0.089
0.14409685,0.0,-0.0,0.103
0.16573445,0.0,-0.0,0.112
0.18859138,0.0,-0.0,0.116
0.21262464,0.0,-0.0,0.116
0.23779131,0.0,-0.0,0.13
0.26404843,0.0,-0.0,0.134
0.29135308,0.0,-0.0,0.139
0.3188262,0.0,-0.0,0.13
0.34746906,0.0,-0.0,0.139
0.37703347,0.0,-0.0,0.148
0.4077935,0.0,-0.0,0.148
0.43978077,0.0,-0.0,0.139
0.4724066,0.0,-0.0,0.148
0.50602293,0.0,-0.0,0.156
0.5404231,0.0,-0.0,0.17
0.5755737,0.0,-0.0,0.139
0.61134875,0.0,-0.0,0.161
0.64753866,0.0,-0.0,0.165
0.68423593,0.0,-0.0,0.17
0.72132957,0.0,-0.0,0.148
0.75887746,0.0,-0.0,0.17
0.7968409,0.0,-0.0,0.165
0.8351204,0.0,-0.0,0.165
0.8735926,0.0,-0.0,0.161
0.91233265,0.0,-0.0,0.188
0.95129293,0.0,-0.0,0.174
0.99050903,0.0,-0.0,0.165
1.0297163,0.0,-0.0,0.17
1.0691428,0.0,-0.0,0.206
1.1089028,0.0,-0.0,0.17
1.1486804,0.0,-0.0,0.156
1.1886463,0.0,-0.0,0.206
1.2288404,0.0,-0.0,0.197
1.2694122,0.0,-0.0,0.148
1.3102281,0.0,-0.0,0.206
1.351379,0.0,-0.0,0.201
1.392654,0.0,-0.0,0.121
1.4341253,0.0,-0.0,0.21
1.475854,0.0,-0.0,0.197
1.5176593,0.0,-0.0,0.107
1.5597322,0.0,-0.0,0.255
1.601759,0.0,-0.0,0.17
1.6439708,0.0,-0.0,0.134
1.6861354,0.0,-0.0,0.206
1.7283005,0.0,-0.0,0.13
1.7705843,0.0,-0.0,0.219
1.8127371,0.0,-0.0,0.17
1.8549484,0.0,-0.0,0.152
1.8974404,0.0,-0.0,0.219
1.9401177,0.0,-0.0,0.197
1.9829888,0.0,-0.0,0.134
2.0260625,0.0,-0.0,0.241
2.0693471,0.0,-0.0,0.224
2.1128516,0.0,-0.0,0.13
2.1565843,0.0,-0.0,0.273
2.2005537,0.0,-0.0,0.241
2.2447686,0.0,-0.0,0.143
2.2892377,0.0,-0.0,0.286
2.3339696,0.0,-0.0,0.143
2.3789725,0.0,-0.0,0.174
2.4242554,0.0,-0.0,0.215
2.469827,0.0,-0.0,0.156
2.5156953,0.0,-0.0,0.192
2.5618694,0.0,-0.0,0.246
2.608358,0.0,-0.0,0.183
2.6551692,0.0,-0.0,0.206
2.702312,0.0,-0.0,0.241
2.749795,0.0,-0.0,0.219
2.7976267,0.0,-0.0,0.237
2.8458154,0.0,-0.0,0.219
2.8943703,0.0,-0.0,0.241
2.9432995,0.0,-0.0,0.215
2.992612,0.0,-0.0,0.259
