0.0034193033,0.009176253,0.010389373,0.0
-0.0035759327,0.0055752588,0.0053329268,0.0
-0.008417611,0.0025464473,0.001028167,0.036
-0.011175731,8.1097176e-05,-0.0025449856,0.125
-0.011920291,-0.0018295128,-0.00540661,0.058
-0.0107212905,-0.0031941042,-0.007576785,0.045
-0.0076487274,-0.0040213983,-0.0090755895,0.04
-0.0027726013,-0.0043201162,-0.009923103,0.027
0.003837089,-0.0040989798,-0.010139403,0.049
0.012110344,-0.0033667102,-0.00974457,0.031
0.021977166,-0.002132029,-0.008758682,0.031
0.033367556,-0.00040365738,-0.0072018174,0.058
0.046211515,0.0018096832,-0.005094056,0.058
0.060439043,0.004499271,-0.0024554764,0.054
0.07598014,0.0076563857,0.00069384224,0.076
0.09276481,0.011272305,0.0043338216,0.08
0.110723056,0.015338307,0.008444382,0.085
0.12978488,0.019845672,0.013005446,0.098
0.14988028,0.024785675,0.017996931,0.112
0.17093924,0.0301496,0.023398764,0.116
0.19289179,0.035928722,0.02919086,0.107
0.21566792,0.04211432,0.035353146,0.13
0.23919763,0.048697673,0.04186554,0.152
0.2634109,0.05567006,0.048707962,0.134
0.28823778,0.06302276,0.055860333,0.103
0.31360823,0.07074705,0.06330258,0.179
0.33839887,0.07837971,0.070649885,0.152
0.36343816,0.086324304,0.07830685,0.089
0.3889556,0.09477175,0.086208895,0.219
0.4148513,0.10360054,0.09437781,0.094
0.44080052,0.1128294,0.10265362,0.103
0.46707213,0.122451395,0.11111824,0.13
0.49302912,0.13242736,0.11976951,0.125
0.5193107,0.14261448,0.12864512,0.174
0.5456104,0.1532254,0.13769381,0.085
0.5717672,0.16413803,0.14680015,0.098
0.5976786,0.17546251,0.15604198,0.188
0.6235765,0.18704091,0.16539098,0.116
0.649207,0.19887759,0.174759,0.085
0.6745118,0.2115958,0.18425748,0.206
0.69985193,0.22433792,0.19365084,0.152
0.72497594,0.23718396,0.20317896,0.094
0.7498626,0.25029907,0.21273915,0.143
0.77466404,0.26360482,0.22226357,0.107
0.79968154,0.27707168,0.23167108,0.165
0.8245628,0.29067698,0.24116513,0.148
0.8489999,0.3052235,0.25062647,0.085
0.87382543,0.31926182,0.26008585,0.143
0.8985905,0.3339879,0.26952168,0.183
0.92331946,0.34900522,0.27895916,0.107
0.9477152,0.36444613,0.2884029,0.116
0.9722429,0.38014284,0.2978868,0.197
0.996793,0.39614427,0.30738467,0.139
1.0212421,0.41241595,0.31688395,0.098
1.0465629,0.42953506,0.326752,0.21
1.0711935,0.4461265,0.33627582,0.156
1.0956303,0.46317825,0.34586546,0.098
1.1200058,0.48074216,0.35559037,0.21
1.1443467,0.4988119,0.36532035,0.143
1.1683426,0.5171987,0.37505147,0.098
1.192409,0.53591424,0.3848829,0.215
1.2161795,0.55514264,0.3947349,0.156
1.2400066,0.57463723,0.40463746,0.098
1.263811,0.5943435,0.41461635,0.219
1.287979,0.6153888,0.4250032,0.156
1.3115736,0.6356641,0.43503395,0.098
1.3351573,0.65649897,0.4451673,0.21
1.3586878,0.67774755,0.45536816,0.13
1.3823243,0.6995556,0.46567988,0.107
1.4065001,0.72265047,0.4763947,0.21
1.4296453,0.74516535,0.4867836,0.143
1.4525315,0.7681627,0.49725357,0.089
1.4752301,0.7915349,0.5077864,0.206
1.4978517,0.81530887,0.51843256,0.152
1.5208102,0.8404818,0.5295338,0.094
1.5430467,0.8648147,0.54017943,0.219
1.565195,0.8897097,0.5509608,0.188
1.5872651,0.91506314,0.5617921,0.089
1.609695,0.94217175,0.57314056,0.25
1.6319891,0.96946114,0.5845922,0.197
1.6536797,0.99590147,0.5956723,0.098
1.67577,1.0242031,0.6073115,0.259
1.6975807,1.0529195,0.61901224,0.17
1.7193782,1.082009,0.63082993,0.13
1.7410024,1.1115879,0.6427158,0.268
1.7623236,1.1416931,0.6546648,0.174
1.7836018,1.1723453,0.66680145,0.134
1.8047341,1.203528,0.67904323,0.268
1.8257552,1.2352334,0.6914068,0.161
1.8467073,1.2675378,0.70393103,0.161
1.8674588,1.3004206,0.716598,0.255
1.8882933,1.3338344,0.7294869,0.183
1.9090661,1.3677913,0.7425002,0.148
1.9296048,1.4025147,0.75567204,0.21
1.9498124,1.437833,0.76898795,0.259
1.9697679,1.4737986,0.7824608,0.165
1.9894571,1.5104234,0.79609346,0.197
2.0088654,1.5477191,0.809889,0.25
2.0279787,1.5856973,0.8238503,0.224
2.0467823,1.6243696,0.8379803,0.219
2.0652618,1.6637478,0.85228187,0.237
2.0834033,1.7038435,0.8667581,0.255
2.101192,1.7446682,0.88141185,0.224
2.1186137,1.7862339,0.896246,0.246
2.135654,1.8285519,0.91126364,0.246
2.1522982,1.8716341,0.9264676,0.255
2.1685326,1.9154922,0.94186085,0.237
2.1843421,1.9601377,0.95744634,0.268
2.199713,2.0055823,0.973227,0.25
2.2146304,2.0518377,0.98920584,0.255
2.2290802,2.0989156,1.0053856,0.241
2.243048,2.1468277,1.0217695,0.3
2.2565193,2.1955855,1.0383604,0.255
2.2694798,2.2452009,1.0551611,0.246
2.281915,2.2956853,1.0721745,0.286
2.2938108,2.3470504,1.0894039,0.286
2.3051527,2.399308,1.1068519,0.255
2.315926,2.4524698,1.1245216,0.264
2.326117,2.5065475,1.1424159,0.273
