0.0035297475,0.00551418,0.006223701,0.0
0.006831325,0.002771056,0.0033620305,0.0
0.008238405,0.0005211013,0.0010265681,0.049
0.0078096036,-0.0012538757,-0.0007948972,0.107
0.0056035398,-0.0025720662,-0.002114577,0.022
0.0016788299,-0.0034516607,-0.0029446827,0.027
-0.0039059084,-0.003910851,-0.0032974256,0.058
-0.011092058,-0.003967828,-0.0031850173,0.018
-0.019821001,-0.003640783,-0.0026196688,0.049
-0.030034121,-0.0029479065,-0.0016135918,0.058
-0.0416728,-0.0019073903,-0.0001789975,0.031
-0.05467842,-0.0005374252,0.0016719026,0.049
-0.06899237,0.0011437975,0.003926897,0.076
-0.08455602,0.003118087,0.006573775,0.067
-0.10131077,0.005367252,0.009600324,0.076
-0.11919798,0.007873101,0.012994333,0.098
-0.13815905,0.010617443,0.016743593,0.103
-0.15813535,0.013582088,0.020835888,0.116
-0.1790683,0.016748844,0.02525901,0.125
-0.20089923,0.020099519,0.030000748,0.125
-0.22356954,0.023615925,0.035048887,0.139
-0.24702063,0.027279865,0.040391218,0.139
-0.27119386,0.031073155,0.04601553,0.148
-0.29603064,0.034977596,0.051909614,0.134
-0.32147235,0.038975008,0.058061253,0.152
-0.34746033,0.043047186,0.06445824,0.148
-0.37292868,0.04666517,0.0707634,0.156
-0.39865974,0.05055421,0.077308126,0.121
-0.42475218,0.054399114,0.084101014,0.156
-0.4512617,0.05858834,0.09114767,0.134
-0.47795212,0.062814474,0.098437436,0.139
-0.5048403,0.06700612,0.10592733,0.121
-0.53190565,0.07128639,0.11357884,0.139
-0.55905294,0.07556866,0.1213987,0.125
-0.58624506,0.07957146,0.1293323,0.125
-0.61372906,0.083458334,0.13748306,0.13
-0.64108545,0.08707085,0.1457343,0.125
-0.66830724,0.09069048,0.15412553,0.125
-0.69547695,0.09430064,0.16259222,0.125
-0.72281516,0.09735852,0.17117332,0.125
-0.7501508,0.100364655,0.1798271,0.13
-0.7775554,0.1031976,0.18859546,0.13
-0.8048803,0.1058044,0.19739543,0.134
-0.8325313,0.108098425,0.20632271,0.134
-0.8603673,0.11026958,0.21534137,0.139
-0.8885684,0.112188116,0.22445983,0.139
-0.91734123,0.11368338,0.2336391,0.148
-0.94655865,0.114772834,0.24296331,0.148
-0.97620356,0.11563467,0.25242564,0.152
-1.0064784,0.11614016,0.2620659,0.152
-1.0373566,0.11644978,0.2718816,0.156
-1.0679816,0.11621599,0.28163877,0.161
-1.1000911,0.115861945,0.29177955,0.165
-1.1328472,0.11519827,0.30215845,0.165
-1.1664201,0.11418986,0.31276834,0.165
-1.2006959,0.11283914,0.32358164,0.17
-1.2347856,0.11111139,0.3343215,0.174
-1.2693465,0.108808525,0.34524938,0.174
-1.3043742,0.10622032,0.35631981,0.183
-1.3399526,0.103164025,0.3675549,0.183
-1.3758955,0.09969221,0.37894323,0.188
-1.4123212,0.09575913,0.39048275,0.183
-1.4491537,0.09138481,0.4021734,0.183
-1.4863156,0.08647719,0.41401765,0.192
-1.5238515,0.08113311,0.42598566,0.197
-1.5617305,0.07533681,0.43809104,0.197
-1.5998998,0.068965435,0.4503236,0.192
-1.6382363,0.062152527,0.46264178,0.201
-1.67678,0.054793723,0.4750708,0.197
-1.715477,0.046940852,0.4875668,0.206
-1.7543225,0.038515113,0.5001716,0.192
-1.7932608,0.029513977,0.51286364,0.215
-1.8323215,0.020031955,0.52564067,0.192
-1.8714377,0.009959966,0.53850204,0.215
-1.9106942,-0.00076551124,0.5514438,0.197
-1.9499847,-0.011875368,0.5644484,0.21
-1.9892955,-0.023754824,0.5775303,0.192
-2.0286386,-0.036133345,0.5906699,0.206
-2.068026,-0.049234737,0.6038705,0.206
-2.1075115,-0.06284182,0.6171569,0.206
-2.1469462,-0.07719778,0.63056093,0.21
-2.1863759,-0.09221514,0.64402324,0.215
-2.2257862,-0.1078199,0.6575667,0.215
-2.265257,-0.124131694,0.67119116,0.219
-2.3047059,-0.14117649,0.68493223,0.219
-2.3440897,-0.1588955,0.6987678,0.215
-2.3832352,-0.17708558,0.7126149,0.219
-2.4223514,-0.19594282,0.72655296,0.224
-2.461433,-0.21547501,0.7405835,0.219
-2.5004747,-0.23568988,0.7547079,0.219
-2.5394719,-0.2565952,0.76892745,0.224
-2.5784192,-0.27819872,0.7832437,0.224
-2.6173115,-0.3005082,0.7976581,0.224
-2.656144,-0.32353142,0.8121719,0.232
-2.694911,-0.34727612,0.82678664,0.232
-2.7336082,-0.37175006,0.8415037,0.232
-2.77223,-0.396961,0.8563245,0.232
-2.8107712,-0.4229167,0.87125045,0.237
-2.8492272,-0.44962493,0.8862829,0.237
-2.8875926,-0.47709343,0.9014234,0.246
-2.9258623,-0.50532997,0.9166733,0.241
-2.9640312,-0.53434235,0.93203396,0.255
-3.0020945,-0.56413823,0.94750684,0.237
-3.0400467,-0.59472543,0.96309334,0.255
-3.0778828,-0.62611175,0.97879493,0.241
-3.1155977,-0.65830487,0.99461293,0.241
-3.1531866,-0.6913126,1.0105488,0.246
-3.190644,-0.72514266,1.026604,0.259
-3.2279654,-0.7598029,1.0427799,0.246
-3.2651448,-0.79530096,1.0590779,0.237
-3.302178,-0.83164465,1.0754994,0.241
